code,stock_date,time_update,floor,typeStock,basicPrice,ceilingPrice,floorPrice,open_col,high_col,low_col,close_col,average_col,ad_open,ad_high,ad_low,ad_close,adaverage,nmVolumne,nmValue,ptVolumne,ptValue,changecol,adChange,pctChange,date_string,year_col,month_col,day_col,date_update,year_update,month_update,day_update,hours_update,minutes_update,seconds_update
MGG,2023-08-09,15:08:01,UPCOM,STOCK,32.0,36.8,27.2,32.0,32.0,28.1,28.1,28.88,32.0,32.0,28.1,28.1,28.88,500.0,14440000.0,0.0,0.0,-3.9,-3.9,-12.1875,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
LCC,2023-08-09,15:08:01,UPCOM,STOCK,10.0,11.5,8.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
LGM,2023-08-09,15:08:01,UPCOM,STOCK,10.0,11.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,105.0,900000.0,0.0,0.0,-1.5,-1.5,-15.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
LQN,2023-08-09,15:08:01,UPCOM,STOCK,2.6,2.9,2.3,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
LMC,2023-08-09,15:08:01,UPCOM,STOCK,13.0,14.9,11.1,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VNP,2023-08-09,15:08:01,UPCOM,STOCK,13.0,14.9,11.1,12.9,13.4,12.7,13.4,12.955,12.9,13.4,12.7,13.4,12.955,7500.0,97160000.0,0.0,0.0,0.4,0.4,3.0769,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VNY,2023-08-09,15:08:01,UPCOM,STOCK,5.0,5.7,4.3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VMA,2023-08-09,15:08:01,UPCOM,STOCK,4.6,6.4,2.8,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VKP,2023-08-09,15:08:01,UPCOM,STOCK,0.5,0.6,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VNH,2023-08-09,15:08:01,UPCOM,STOCK,2.8,3.2,2.4,2.9,3.0,2.8,3.0,2.905,2.9,3.0,2.8,3.0,2.905,147585.0,428736500.0,0.0,0.0,0.2,0.2,7.1429,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VLC,2023-08-09,15:08:01,UPCOM,STOCK,17.7,20.3,15.1,18.0,18.1,17.7,17.9,17.893,18.0,18.1,17.7,17.9,17.893,239979.0,4293949200.0,0.0,0.0,0.2,0.2,1.1299,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VLF,2023-08-09,15:08:01,UPCOM,STOCK,1.8,2.0,1.6,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VSF,2023-08-09,15:08:01,UPCOM,STOCK,37.4,43.0,31.8,43.0,43.0,31.8,31.8,38.96,43.0,43.0,31.8,31.8,38.96,394595.0,15371948800.0,0.0,0.0,-5.6,-5.6,-14.9733,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VPR,2023-08-09,15:08:01,UPCOM,STOCK,25.0,28.7,21.3,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VOC,2023-08-09,15:08:01,UPCOM,STOCK,22.9,26.3,19.5,22.9,22.9,22.6,22.9,22.781,22.9,22.9,22.6,22.9,22.781,64305.0,1464904000.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VSN,2023-08-09,15:08:01,UPCOM,STOCK,20.3,23.3,17.3,20.8,23.0,20.5,21.5,20.747,20.8,23.0,20.5,21.5,20.747,18800.0,390040000.0,0.0,0.0,1.2,1.2,5.9113,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VTA,2023-08-09,15:08:01,UPCOM,STOCK,3.9,4.4,3.4,4.2,4.4,4.0,4.4,4.127,4.2,4.4,4.0,4.4,4.127,53663.0,221456100.0,0.0,0.0,0.5,0.5,12.8205,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VTE,2023-08-09,15:08:01,UPCOM,STOCK,5.8,6.6,5.0,5.8,5.8,5.8,5.8,5.8,5.7,5.7,5.7,5.7,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VXP,2023-08-09,15:08:01,UPCOM,STOCK,30.6,35.1,26.1,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
WSB,2023-08-09,15:08:01,UPCOM,STOCK,49.5,56.9,42.1,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,5000000.0,0.0,0.0,0.5,0.5,1.0101,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VTI,2023-08-09,15:08:01,UPCOM,STOCK,6.2,8.6,3.8,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VTL,2023-08-09,15:08:01,UPCOM,STOCK,14.2,16.3,12.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VTQ,2023-08-09,15:08:01,UPCOM,STOCK,38.3,53.6,23.0,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VTS,2023-08-09,15:08:01,UPCOM,STOCK,13.9,15.9,11.9,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,103.0,1611400.0,0.0,0.0,1.8,1.8,12.9496,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
XMD,2023-08-09,15:08:01,UPCOM,STOCK,7.7,8.8,6.6,8.0,8.0,7.6,8.0,7.822,8.0,8.0,7.6,8.0,7.822,4600.0,35980000.0,0.0,0.0,0.3,0.3,3.8961,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
XHC,2023-08-09,15:08:01,UPCOM,STOCK,25.0,28.7,21.3,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,100.0,2310000.0,0.0,0.0,-1.9,-1.9,-7.6,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
X26,2023-08-09,15:08:01,UPCOM,STOCK,26.8,30.8,22.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
X77,2023-08-09,15:08:01,UPCOM,STOCK,0.3,0.4,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
XPH,2023-08-09,15:08:01,UPCOM,STOCK,5.8,6.6,5.0,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
YBC,2023-08-09,15:08:01,UPCOM,STOCK,5.8,6.6,5.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,100.0,650000.0,0.0,0.0,0.7,0.7,12.069,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VHF,2023-08-09,15:08:01,UPCOM,STOCK,14.0,19.6,8.4,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VHG,2023-08-09,15:08:01,UPCOM,STOCK,3.8,4.3,3.3,3.9,4.0,3.8,3.9,3.887,3.9,4.0,3.8,3.9,3.887,4624026.0,17974000100.0,0.0,0.0,0.1,0.1,2.6316,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VHH,2023-08-09,15:08:01,UPCOM,STOCK,3.6,4.1,3.1,3.9,3.9,3.6,3.7,3.776,3.9,3.9,3.6,3.7,3.776,2900.0,10950000.0,0.0,0.0,0.1,0.1,2.7778,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VGG,2023-08-09,15:08:01,UPCOM,STOCK,35.4,40.7,30.1,35.4,36.3,35.4,36.3,36.001,35.4,36.3,35.4,36.3,36.001,140345.0,5052485000.0,0.0,0.0,0.9,0.9,2.5424,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VGL,2023-08-09,15:08:01,UPCOM,STOCK,27.4,31.5,23.3,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VIH,2023-08-09,15:08:01,UPCOM,STOCK,13.8,19.3,8.3,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VGT,2023-08-09,15:08:01,UPCOM,STOCK,13.4,15.4,11.4,13.6,13.6,13.2,13.3,13.345,13.6,13.6,13.2,13.3,13.345,718960.0,9594751000.0,0.0,0.0,-0.1,-0.1,-0.7463,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VET,2023-08-09,15:08:01,UPCOM,STOCK,53.5,61.5,45.5,53.5,55.1,52.6,54.9,53.112,53.5,55.1,52.6,54.9,53.112,6500.0,345230000.0,0.0,0.0,1.4,1.4,2.6168,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VEA,2023-08-09,15:08:01,UPCOM,STOCK,39.9,45.8,34.0,40.0,40.0,39.2,39.2,39.403,40.0,40.0,39.2,39.2,39.403,1776536.0,70001538000.0,0.0,0.0,-0.7,-0.7,-1.7544,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VEC,2023-08-09,15:08:01,UPCOM,STOCK,9.7,11.1,8.3,9.7,9.7,9.6,9.7,9.659,9.7,9.7,9.6,9.7,9.659,15800.0,152620000.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VCX,2023-08-09,15:08:01,UPCOM,STOCK,7.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1001.0,6006000.0,0.0,0.0,-1.0,-1.0,-14.2857,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VDN,2023-08-09,15:08:01,UPCOM,STOCK,18.1,20.8,15.4,17.8,17.8,15.6,15.6,17.58,17.8,17.8,15.6,15.6,17.58,1024.0,17990200.0,0.0,0.0,-2.5,-2.5,-13.8122,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VDT,2023-08-09,15:08:01,UPCOM,STOCK,28.1,32.3,23.9,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
TTG,2023-08-09,15:08:01,UPCOM,STOCK,5.5,6.3,4.7,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,400.0,2200000.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
TVN,2023-08-09,15:08:01,UPCOM,STOCK,7.6,8.7,6.5,7.6,8.0,7.5,8.0,7.827,7.6,8.0,7.5,8.0,7.827,1903311.0,14896419600.0,0.0,0.0,0.4,0.4,5.2632,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
TVP,2023-08-09,15:08:01,UPCOM,STOCK,19.9,22.8,17.0,19.0,19.3,18.4,18.5,18.773,19.0,19.3,18.4,18.5,18.773,19890.0,373434000.0,0.0,0.0,-1.4,-1.4,-7.0352,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
TTP,2023-08-09,15:08:01,UPCOM,STOCK,57.8,66.4,49.2,57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
TTS,2023-08-09,15:08:01,UPCOM,STOCK,7.2,8.2,6.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
TW3,2023-08-09,15:08:01,UPCOM,STOCK,13.1,15.0,11.2,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
UEM,2023-08-09,15:08:01,UPCOM,STOCK,9.7,11.1,8.3,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,1.0,9800.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
UPH,2023-08-09,15:08:01,UPCOM,STOCK,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
VBH,2023-08-09,15:08:01,UPCOM,STOCK,24.4,28.0,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,100.0,2080000.0,0.0,0.0,-3.6,-3.6,-14.7541,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
MDF,2023-08-09,15:08:01,UPCOM,STOCK,11.8,13.5,10.1,10.2,10.2,10.1,10.1,10.125,10.2,10.2,10.1,10.1,10.125,400.0,4050000.0,0.0,0.0,-1.7,-1.7,-14.4068,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
MRF,2023-08-09,15:08:01,UPCOM,STOCK,28.2,32.4,24.0,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
MPC,2023-08-09,15:08:01,UPCOM,STOCK,19.4,22.3,16.5,19.6,20.3,19.3,19.8,19.839,19.6,20.3,19.3,19.8,19.839,930413.0,18458113300.0,0.0,0.0,0.4,0.4,2.0619,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
MPT,2023-08-09,15:08:01,UPCOM,STOCK,0.7,0.8,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
MIE,2023-08-09,15:08:01,UPCOM,STOCK,11.2,12.8,9.6,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
MKP,2023-08-09,15:08:01,UPCOM,STOCK,27.0,31.0,23.0,27.2,27.4,26.5,27.0,26.624,27.2,27.4,26.5,27.0,26.624,41100.0,1094240000.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
MML,2023-08-09,15:08:01,UPCOM,STOCK,30.6,35.1,26.1,31.1,34.4,31.1,33.3,33.04,31.1,34.4,31.1,33.3,33.04,43735.0,1444825400.0,0.0,0.0,2.7,2.7,8.8235,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
MNB,2023-08-09,15:08:01,UPCOM,STOCK,31.2,35.8,26.6,31.2,31.2,31.2,31.2,31.2,29.2,29.2,29.2,29.2,29.2,15.0,519000.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
MTP,2023-08-09,15:08:01,UPCOM,STOCK,9.6,11.0,8.2,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
NTF,2023-08-09,15:08:01,UPCOM,STOCK,17.5,20.1,14.9,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
NTT,2023-08-09,15:08:01,UPCOM,STOCK,8.6,9.8,7.4,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,101.0,899800.0,0.0,0.0,0.3,0.3,3.4884,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
NSG,2023-08-09,15:08:01,UPCOM,STOCK,13.0,14.9,11.1,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
NJC,2023-08-09,15:08:01,UPCOM,STOCK,22.0,25.3,18.7,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
NDC,2023-08-09,15:08:01,UPCOM,STOCK,139.1,159.9,118.3,139.1,139.1,139.1,139.1,139.1,139.1,139.1,139.1,139.1,139.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
NDF,2023-08-09,15:08:01,UPCOM,STOCK,0.9,1.0,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
NDP,2023-08-09,15:08:01,UPCOM,STOCK,22.6,25.9,19.3,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,100.0,2290000.0,0.0,0.0,0.3,0.3,1.3274,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
NDT,2023-08-09,15:08:01,UPCOM,STOCK,7.4,8.5,6.3,7.5,7.8,7.4,7.7,7.676,7.5,7.8,7.4,7.7,7.676,242440.0,1861056000.0,0.0,0.0,0.3,0.3,4.0541,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
NGC,2023-08-09,15:08:01,UPCOM,STOCK,3.1,3.5,2.7,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
NHP,2023-08-09,15:08:01,UPCOM,STOCK,0.7,0.8,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
PVM,2023-08-09,15:08:01,UPCOM,STOCK,15.8,18.1,13.5,15.9,16.1,15.7,15.7,15.837,15.9,16.1,15.7,15.7,15.837,26300.0,416500000.0,0.0,0.0,-0.1,-0.1,-0.6329,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
PTE,2023-08-09,15:08:01,UPCOM,STOCK,2.2,2.5,1.9,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
PTG,2023-08-09,15:08:01,UPCOM,STOCK,0.3,0.4,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
PRO,2023-08-09,15:08:01,UPCOM,STOCK,8.7,10.0,7.4,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
PRT,2023-08-09,15:08:01,UPCOM,STOCK,13.0,14.9,11.1,13.0,13.0,13.0,13.0,13.0,12.5,12.5,12.5,12.5,12.5,19501.0,253514900.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
PPH,2023-08-09,15:08:01,UPCOM,STOCK,26.0,29.9,22.1,26.1,26.3,26.1,26.3,26.165,26.1,26.3,26.1,26.3,26.165,48300.0,1263780000.0,0.0,0.0,0.3,0.3,1.1538,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
PEC,2023-08-09,15:08:01,UPCOM,STOCK,9.0,10.3,7.7,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
PCM,2023-08-09,15:08:01,UPCOM,STOCK,12.4,14.2,10.6,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
PAS,2023-08-09,15:08:01,UPCOM,STOCK,5.8,6.6,5.0,5.9,6.3,5.8,6.1,5.973,5.9,6.3,5.8,6.1,5.973,2434078.0,14538790600.0,0.0,0.0,0.3,0.3,5.1724,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
PAT,2023-08-09,15:08:01,UPCOM,STOCK,81.9,94.1,69.7,82.0,82.0,81.5,81.8,81.66,82.0,82.0,81.5,81.8,81.66,12000.0,979920000.0,0.0,0.0,-0.1,-0.1,-0.1221,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
PBC,2023-08-09,15:08:01,UPCOM,STOCK,12.7,14.6,10.8,12.7,13.4,12.7,13.1,13.087,12.7,13.4,12.7,13.1,13.087,337101.0,4411573200.0,0.0,0.0,0.4,0.4,3.1496,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
PBT,2023-08-09,15:08:01,UPCOM,STOCK,8.0,9.2,6.8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
PIS,2023-08-09,15:08:01,UPCOM,STOCK,15.4,17.7,13.1,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
TMW,2023-08-09,15:08:01,UPCOM,STOCK,11.9,16.6,7.2,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
TNB,2023-08-09,15:08:01,UPCOM,STOCK,12.0,13.8,10.2,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
TLT,2023-08-09,15:08:01,UPCOM,STOCK,15.1,17.3,12.9,15.0,15.0,12.9,12.9,13.893,15.0,15.0,12.9,12.9,13.893,1500.0,20840000.0,0.0,0.0,-2.2,-2.2,-14.5695,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
TNS,2023-08-09,15:08:01,UPCOM,STOCK,2.6,2.9,2.3,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
TS4,2023-08-09,15:08:01,UPCOM,STOCK,1.2,1.3,1.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
TQN,2023-08-09,15:08:01,UPCOM,STOCK,25.7,35.9,15.5,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
TRT,2023-08-09,15:08:01,UPCOM,STOCK,10.2,11.7,8.7,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
TDS,2023-08-09,15:08:01,UPCOM,STOCK,10.4,11.9,8.9,10.4,10.4,10.2,10.2,10.305,10.4,10.4,10.2,10.2,10.305,6300.0,64920000.0,0.0,0.0,-0.2,-0.2,-1.9231,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
THP,2023-08-09,15:08:01,UPCOM,STOCK,9.3,10.6,8.0,9.1,9.5,9.0,9.5,9.141,9.1,9.5,9.0,9.5,9.141,4600.0,42050000.0,29700.0,267300000.0,0.2,0.2,2.1505,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
TLI,2023-08-09,15:08:01,UPCOM,STOCK,8.7,10.0,7.4,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
TIS,2023-08-09,15:08:01,UPCOM,STOCK,5.3,6.0,4.6,5.3,5.5,5.2,5.4,5.345,5.3,5.5,5.2,5.4,5.345,394906.0,2110861200.0,0.0,0.0,0.1,0.1,1.8868,2023-08-09,2023,8,9,2023-08-19,2023,8,9,15,8,1
